,img_name,has_pothole,has_crack,is_pitched
59654,Image11930_lc.jpg,0,1,1
59655,Image11931.jpg,0,1,1
59656,Image11931_noise.jpg,0,1,1
59657,Image11931_blur.jpg,0,1,1
59658,Image11931_hc.jpg,0,1,1
59659,Image11931_lc.jpg,0,1,1
59660,Image11932.jpg,0,1,1
59661,Image11932_noise.jpg,0,1,1
59662,Image11932_blur.jpg,0,1,1
59663,Image11932_hc.jpg,0,1,1
59664,Image11932_lc.jpg,0,1,1
59665,Image11933.jpg,0,1,1
59666,Image11933_noise.jpg,0,1,1
59667,Image11933_blur.jpg,0,1,1
59668,Image11933_hc.jpg,0,1,1
59669,Image11933_lc.jpg,0,1,1
59670,Image11934.jpg,0,1,1
59671,Image11934_noise.jpg,0,1,1
59672,Image11934_blur.jpg,0,1,1
59673,Image11934_hc.jpg,0,1,1
59674,Image11934_lc.jpg,0,1,1
59675,Image11935.jpg,0,1,1
59676,Image11935_noise.jpg,0,1,1
59677,Image11935_blur.jpg,0,1,1
59678,Image11935_hc.jpg,0,1,1
59679,Image11935_lc.jpg,0,1,1
59680,Image11936.jpg,0,1,1
59681,Image11936_noise.jpg,0,1,1
59682,Image11936_blur.jpg,0,1,1
59683,Image11936_hc.jpg,0,1,1
59684,Image11936_lc.jpg,0,1,1
59685,Image11937.jpg,0,1,1
59686,Image11937_noise.jpg,0,1,1
59687,Image11937_blur.jpg,0,1,1
59688,Image11937_hc.jpg,0,1,1
59689,Image11937_lc.jpg,0,1,1
59690,Image11938.jpg,0,1,1
59691,Image11938_noise.jpg,0,1,1
59692,Image11938_blur.jpg,0,1,1
59693,Image11938_hc.jpg,0,1,1
59694,Image11938_lc.jpg,0,1,1
59695,Image11939.jpg,0,1,1
59696,Image11939_noise.jpg,0,1,1
59697,Image11939_blur.jpg,0,1,1
59698,Image11939_hc.jpg,0,1,1
59699,Image11939_lc.jpg,0,1,1
59700,Image11940.jpg,0,1,1
59701,Image11940_noise.jpg,0,1,1
59702,Image11940_blur.jpg,0,1,1
59703,Image11940_hc.jpg,0,1,1
59704,Image11940_lc.jpg,0,1,1
59705,Image11941.jpg,0,1,1
59706,Image11941_noise.jpg,0,1,1
59707,Image11941_blur.jpg,0,1,1
59708,Image11941_hc.jpg,0,1,1
59709,Image11941_lc.jpg,0,1,1
59710,Image11942.jpg,0,1,1
59711,Image11942_noise.jpg,0,1,1
59712,Image11942_blur.jpg,0,1,1
59713,Image11942_hc.jpg,0,1,1
59714,Image11942_lc.jpg,0,1,1
59715,Image11943.jpg,0,1,1
59716,Image11943_noise.jpg,0,1,1
59717,Image11943_blur.jpg,0,1,1
59718,Image11943_hc.jpg,0,1,1
59719,Image11943_lc.jpg,0,1,1
59720,Image11944.jpg,0,1,1
59721,Image11944_noise.jpg,0,1,1
59722,Image11944_blur.jpg,0,1,1
59723,Image11944_hc.jpg,0,1,1
59724,Image11944_lc.jpg,0,1,1
59725,Image11945.jpg,0,0,1
59726,Image11945_noise.jpg,0,0,1
59727,Image11945_blur.jpg,0,0,1
59728,Image11945_hc.jpg,0,0,1
59729,Image11945_lc.jpg,0,0,1
59730,Image11946.jpg,0,0,1
59731,Image11946_noise.jpg,0,0,1
59732,Image11946_blur.jpg,0,0,1
59733,Image11946_hc.jpg,0,0,1
59734,Image11946_lc.jpg,0,0,1
59735,Image11947.jpg,0,0,1
59736,Image11947_noise.jpg,0,0,1
59737,Image11947_blur.jpg,0,0,1
59738,Image11947_hc.jpg,0,0,1
59739,Image11947_lc.jpg,0,0,1
59740,Image11948.jpg,0,0,1
59741,Image11948_noise.jpg,0,0,1
59742,Image11948_blur.jpg,0,0,1
59743,Image11948_hc.jpg,0,0,1
59744,Image11948_lc.jpg,0,0,1
59745,Image11949.jpg,0,0,1
59746,Image11949_noise.jpg,0,0,1
59747,Image11949_blur.jpg,0,0,1
59748,Image11949_hc.jpg,0,0,1
59749,Image11949_lc.jpg,0,0,1
59750,Image11950.jpg,0,0,1
59751,Image11950_noise.jpg,0,0,1
59752,Image11950_blur.jpg,0,0,1
59753,Image11950_hc.jpg,0,0,1
59754,Image11950_lc.jpg,0,0,1
59755,Image11951.jpg,0,0,1
59756,Image11951_noise.jpg,0,0,1
59757,Image11951_blur.jpg,0,0,1
59758,Image11951_hc.jpg,0,0,1
59759,Image11951_lc.jpg,0,0,1
59760,Image11952.jpg,0,0,1
59761,Image11952_noise.jpg,0,0,1
59762,Image11952_blur.jpg,0,0,1
59763,Image11952_hc.jpg,0,0,1
59764,Image11952_lc.jpg,0,0,1
59765,Image11953.jpg,0,0,1
59766,Image11953_noise.jpg,0,0,1
59767,Image11953_blur.jpg,0,0,1
59768,Image11953_hc.jpg,0,0,1
59769,Image11953_lc.jpg,0,0,1
59770,Image11954.jpg,0,0,1
59771,Image11954_noise.jpg,0,0,1
59772,Image11954_blur.jpg,0,0,1
59773,Image11954_hc.jpg,0,0,1
59774,Image11954_lc.jpg,0,0,1
59775,Image11955.jpg,0,0,1
59776,Image11955_noise.jpg,0,0,1
59777,Image11955_blur.jpg,0,0,1
59778,Image11955_hc.jpg,0,0,1
59779,Image11955_lc.jpg,0,0,1
59780,Image11956.jpg,0,0,1
59781,Image11956_noise.jpg,0,0,1
59782,Image11956_blur.jpg,0,0,1
59783,Image11956_hc.jpg,0,0,1
59784,Image11956_lc.jpg,0,0,1
59785,Image11957.jpg,0,0,1
59786,Image11957_noise.jpg,0,0,1
59787,Image11957_blur.jpg,0,0,1
59788,Image11957_hc.jpg,0,0,1
59789,Image11957_lc.jpg,0,0,1
59790,Image11958.jpg,0,0,1
59791,Image11958_noise.jpg,0,0,1
59792,Image11958_blur.jpg,0,0,1
59793,Image11958_hc.jpg,0,0,1
59794,Image11958_lc.jpg,0,0,1
59795,Image11959.jpg,0,0,1
59796,Image11959_noise.jpg,0,0,1
59797,Image11959_blur.jpg,0,0,1
59798,Image11959_hc.jpg,0,0,1
59799,Image11959_lc.jpg,0,0,1
59800,Image11960.jpg,0,1,1
59801,Image11960_noise.jpg,0,1,1
59802,Image11960_blur.jpg,0,1,1
59803,Image11960_hc.jpg,0,1,1
59804,Image11960_lc.jpg,0,1,1
59805,Image11961.jpg,0,1,1
59806,Image11961_noise.jpg,0,1,1
59807,Image11961_blur.jpg,0,1,1
59808,Image11961_hc.jpg,0,1,1
59809,Image11961_lc.jpg,0,1,1
59810,Image11962.jpg,0,1,1
59811,Image11962_noise.jpg,0,1,1
59812,Image11962_blur.jpg,0,1,1
59813,Image11962_hc.jpg,0,1,1
59814,Image11962_lc.jpg,0,1,1
59815,Image11963.jpg,0,1,1
59816,Image11963_noise.jpg,0,1,1
59817,Image11963_blur.jpg,0,1,1
59818,Image11963_hc.jpg,0,1,1
59819,Image11963_lc.jpg,0,1,1
59820,Image11964.jpg,0,1,1
59821,Image11964_noise.jpg,0,1,1
59822,Image11964_blur.jpg,0,1,1
59823,Image11964_hc.jpg,0,1,1
59824,Image11964_lc.jpg,0,1,1
59825,Image11965.jpg,0,1,1
59826,Image11965_noise.jpg,0,1,1
59827,Image11965_blur.jpg,0,1,1
59828,Image11965_hc.jpg,0,1,1
59829,Image11965_lc.jpg,0,1,1
59830,Image11966.jpg,0,0,1
59831,Image11966_noise.jpg,0,0,1
59832,Image11966_blur.jpg,0,0,1
59833,Image11966_hc.jpg,0,0,1
59834,Image11966_lc.jpg,0,0,1
59835,Image11967.jpg,0,0,1
59836,Image11967_noise.jpg,0,0,1
59837,Image11967_blur.jpg,0,0,1
59838,Image11967_hc.jpg,0,0,1
59839,Image11967_lc.jpg,0,0,1
59840,Image11968.jpg,0,0,1
59841,Image11968_noise.jpg,0,0,1
59842,Image11968_blur.jpg,0,0,1
59843,Image11968_hc.jpg,0,0,1
59844,Image11968_lc.jpg,0,0,1
59845,Image11969.jpg,0,1,1
59846,Image11969_noise.jpg,0,1,1
59847,Image11969_blur.jpg,0,1,1
59848,Image11969_hc.jpg,0,1,1
59849,Image11969_lc.jpg,0,1,1
59850,Image11970.jpg,0,1,1
59851,Image11970_noise.jpg,0,1,1
59852,Image11970_blur.jpg,0,1,1
59853,Image11970_hc.jpg,0,1,1
59854,Image11970_lc.jpg,0,1,1
59855,Image11971.jpg,0,1,1
59856,Image11971_noise.jpg,0,1,1
59857,Image11971_blur.jpg,0,1,1
59858,Image11971_hc.jpg,0,1,1
59859,Image11971_lc.jpg,0,1,1
59860,Image11972.jpg,0,1,1
59861,Image11972_noise.jpg,0,1,1
59862,Image11972_blur.jpg,0,1,1
59863,Image11972_hc.jpg,0,1,1
59864,Image11972_lc.jpg,0,1,1
59865,Image11973.jpg,0,1,1
59866,Image11973_noise.jpg,0,1,1
59867,Image11973_blur.jpg,0,1,1
59868,Image11973_hc.jpg,0,1,1
59869,Image11973_lc.jpg,0,1,1
59870,Image11974.jpg,0,1,1
59871,Image11974_noise.jpg,0,1,1
59872,Image11974_blur.jpg,0,1,1
59873,Image11974_hc.jpg,0,1,1
59874,Image11974_lc.jpg,0,1,1
59875,Image11975.jpg,0,1,1
59876,Image11975_noise.jpg,0,1,1
59877,Image11975_blur.jpg,0,1,1
59878,Image11975_hc.jpg,0,1,1
59879,Image11975_lc.jpg,0,1,1
59880,Image11976.jpg,0,1,1
59881,Image11976_noise.jpg,0,1,1
59882,Image11976_blur.jpg,0,1,1
59883,Image11976_hc.jpg,0,1,1
59884,Image11976_lc.jpg,0,1,1
59885,Image11977.jpg,0,1,1
59886,Image11977_noise.jpg,0,1,1
59887,Image11977_blur.jpg,0,1,1
59888,Image11977_hc.jpg,0,1,1
59889,Image11977_lc.jpg,0,1,1
59890,Image11978.jpg,0,0,1
59891,Image11978_noise.jpg,0,0,1
59892,Image11978_blur.jpg,0,0,1
59893,Image11978_hc.jpg,0,0,1
59894,Image11978_lc.jpg,0,0,1
59895,Image11979.jpg,0,0,1
59896,Image11979_noise.jpg,0,0,1
59897,Image11979_blur.jpg,0,0,1
59898,Image11979_hc.jpg,0,0,1
59899,Image11979_lc.jpg,0,0,1
59900,Image11980.jpg,0,0,1
59901,Image11980_noise.jpg,0,0,1
59902,Image11980_blur.jpg,0,0,1
59903,Image11980_hc.jpg,0,0,1
59904,Image11980_lc.jpg,0,0,1
59905,Image11981.jpg,0,1,1
59906,Image11981_noise.jpg,0,1,1
59907,Image11981_blur.jpg,0,1,1
59908,Image11981_hc.jpg,0,1,1
59909,Image11981_lc.jpg,0,1,1
59910,Image11982.jpg,0,1,1
59911,Image11982_noise.jpg,0,1,1
59912,Image11982_blur.jpg,0,1,1
59913,Image11982_hc.jpg,0,1,1
59914,Image11982_lc.jpg,0,1,1
59915,Image11983.jpg,0,1,1
59916,Image11983_noise.jpg,0,1,1
59917,Image11983_blur.jpg,0,1,1
59918,Image11983_hc.jpg,0,1,1
59919,Image11983_lc.jpg,0,1,1
59920,Image11984.jpg,0,1,1
59921,Image11984_noise.jpg,0,1,1
59922,Image11984_blur.jpg,0,1,1
59923,Image11984_hc.jpg,0,1,1
59924,Image11984_lc.jpg,0,1,1
59925,Image11985.jpg,0,1,1
59926,Image11985_noise.jpg,0,1,1
59927,Image11985_blur.jpg,0,1,1
59928,Image11985_hc.jpg,0,1,1
59929,Image11985_lc.jpg,0,1,1
59930,Image11986.jpg,0,1,1
59931,Image11986_noise.jpg,0,1,1
59932,Image11986_blur.jpg,0,1,1
59933,Image11986_hc.jpg,0,1,1
59934,Image11986_lc.jpg,0,1,1
59935,Image11987.jpg,0,0,1
59936,Image11987_noise.jpg,0,0,1
59937,Image11987_blur.jpg,0,0,1
59938,Image11987_hc.jpg,0,0,1
59939,Image11987_lc.jpg,0,0,1
59940,Image11988.jpg,0,0,1
59941,Image11988_noise.jpg,0,0,1
59942,Image11988_blur.jpg,0,0,1
59943,Image11988_hc.jpg,0,0,1
59944,Image11988_lc.jpg,0,0,1
59945,Image11989.jpg,0,0,1
59946,Image11989_noise.jpg,0,0,1
59947,Image11989_blur.jpg,0,0,1
59948,Image11989_hc.jpg,0,0,1
59949,Image11989_lc.jpg,0,0,1
59950,Image11990.jpg,0,0,1
59951,Image11990_noise.jpg,0,0,1
59952,Image11990_blur.jpg,0,0,1
59953,Image11990_hc.jpg,0,0,1
59954,Image11990_lc.jpg,0,0,1
59955,Image11991.jpg,0,0,1
59956,Image11991_noise.jpg,0,0,1
59957,Image11991_blur.jpg,0,0,1
59958,Image11991_hc.jpg,0,0,1
59959,Image11991_lc.jpg,0,0,1
59960,Image11992.jpg,0,0,1
59961,Image11992_noise.jpg,0,0,1
59962,Image11992_blur.jpg,0,0,1
59963,Image11992_hc.jpg,0,0,1
59964,Image11992_lc.jpg,0,0,1
59965,Image11993.jpg,0,0,1
59966,Image11993_noise.jpg,0,0,1
59967,Image11993_blur.jpg,0,0,1
59968,Image11993_hc.jpg,0,0,1
59969,Image11993_lc.jpg,0,0,1
59970,Image11994.jpg,0,0,1
59971,Image11994_noise.jpg,0,0,1
59972,Image11994_blur.jpg,0,0,1
59973,Image11994_hc.jpg,0,0,1
59974,Image11994_lc.jpg,0,0,1
59975,Image11995.jpg,0,0,1
59976,Image11995_noise.jpg,0,0,1
59977,Image11995_blur.jpg,0,0,1
59978,Image11995_hc.jpg,0,0,1
59979,Image11995_lc.jpg,0,0,1
59980,Image11996.jpg,0,0,1
59981,Image11996_noise.jpg,0,0,1
59982,Image11996_blur.jpg,0,0,1
59983,Image11996_hc.jpg,0,0,1
59984,Image11996_lc.jpg,0,0,1
59985,Image11997.jpg,0,0,1
59986,Image11997_noise.jpg,0,0,1
59987,Image11997_blur.jpg,0,0,1
59988,Image11997_hc.jpg,0,0,1
59989,Image11997_lc.jpg,0,0,1
59990,Image11998.jpg,0,0,1
59991,Image11998_noise.jpg,0,0,1
59992,Image11998_blur.jpg,0,0,1
59993,Image11998_hc.jpg,0,0,1
59994,Image11998_lc.jpg,0,0,1
59995,Image11999.jpg,0,1,1
59996,Image11999_noise.jpg,0,1,1
59997,Image11999_blur.jpg,0,1,1
59998,Image11999_hc.jpg,0,1,1
59999,Image11999_lc.jpg,0,1,1
60000,Image12000.jpg,0,1,1
60001,Image12000_noise.jpg,0,1,1
60002,Image12000_blur.jpg,0,1,1
60003,Image12000_hc.jpg,0,1,1
60004,Image12000_lc.jpg,0,1,1
60005,Image12001.jpg,0,1,1
60006,Image12001_noise.jpg,0,1,1
60007,Image12001_blur.jpg,0,1,1
60008,Image12001_hc.jpg,0,1,1
60009,Image12001_lc.jpg,0,1,1
60010,Image12002.jpg,0,0,1
60011,Image12002_noise.jpg,0,0,1
60012,Image12002_blur.jpg,0,0,1
60013,Image12002_hc.jpg,0,0,1
60014,Image12002_lc.jpg,0,0,1
60015,Image12003.jpg,0,0,1
60016,Image12003_noise.jpg,0,0,1
60017,Image12003_blur.jpg,0,0,1
60018,Image12003_hc.jpg,0,0,1
60019,Image12003_lc.jpg,0,0,1
60020,Image12004.jpg,0,0,1
60021,Image12004_noise.jpg,0,0,1
60022,Image12004_blur.jpg,0,0,1
60023,Image12004_hc.jpg,0,0,1
60024,Image12004_lc.jpg,0,0,1
60025,Image12005.jpg,0,0,1
60026,Image12005_noise.jpg,0,0,1
60027,Image12005_blur.jpg,0,0,1
60028,Image12005_hc.jpg,0,0,1
60029,Image12005_lc.jpg,0,0,1
60030,Image12006.jpg,0,0,1
60031,Image12006_noise.jpg,0,0,1
60032,Image12006_blur.jpg,0,0,1
60033,Image12006_hc.jpg,0,0,1
60034,Image12006_lc.jpg,0,0,1
60035,Image12007.jpg,0,0,1
60036,Image12007_noise.jpg,0,0,1
60037,Image12007_blur.jpg,0,0,1
60038,Image12007_hc.jpg,0,0,1
60039,Image12007_lc.jpg,0,0,1
60040,Image12008.jpg,0,1,1
60041,Image12008_noise.jpg,0,1,1
60042,Image12008_blur.jpg,0,1,1
60043,Image12008_hc.jpg,0,1,1
60044,Image12008_lc.jpg,0,1,1
60045,Image12009.jpg,0,1,1
60046,Image12009_noise.jpg,0,1,1
60047,Image12009_blur.jpg,0,1,1
60048,Image12009_hc.jpg,0,1,1
60049,Image12009_lc.jpg,0,1,1
60050,Image12010.jpg,0,1,1
60051,Image12010_noise.jpg,0,1,1
60052,Image12010_blur.jpg,0,1,1
60053,Image12010_hc.jpg,0,1,1
60054,Image12010_lc.jpg,0,1,1
60055,Image12011.jpg,0,0,1
60056,Image12011_noise.jpg,0,0,1
60057,Image12011_blur.jpg,0,0,1
60058,Image12011_hc.jpg,0,0,1
60059,Image12011_lc.jpg,0,0,1
60060,Image12012.jpg,0,0,1
60061,Image12012_noise.jpg,0,0,1
60062,Image12012_blur.jpg,0,0,1
60063,Image12012_hc.jpg,0,0,1
60064,Image12012_lc.jpg,0,0,1
60065,Image12013.jpg,0,0,1
60066,Image12013_noise.jpg,0,0,1
60067,Image12013_blur.jpg,0,0,1
60068,Image12013_hc.jpg,0,0,1
60069,Image12013_lc.jpg,0,0,1
60070,Image12014.jpg,0,0,1
60071,Image12014_noise.jpg,0,0,1
60072,Image12014_blur.jpg,0,0,1
60073,Image12014_hc.jpg,0,0,1
60074,Image12014_lc.jpg,0,0,1
60075,Image12015.jpg,0,0,1
60076,Image12015_noise.jpg,0,0,1
60077,Image12015_blur.jpg,0,0,1
60078,Image12015_hc.jpg,0,0,1
60079,Image12015_lc.jpg,0,0,1
60080,Image12016.jpg,0,0,1
60081,Image12016_noise.jpg,0,0,1
60082,Image12016_blur.jpg,0,0,1
60083,Image12016_hc.jpg,0,0,1
60084,Image12016_lc.jpg,0,0,1
60085,Image12017.jpg,0,0,1
60086,Image12017_noise.jpg,0,0,1
60087,Image12017_blur.jpg,0,0,1
60088,Image12017_hc.jpg,0,0,1
60089,Image12017_lc.jpg,0,0,1
60090,Image12018.jpg,0,0,1
60091,Image12018_noise.jpg,0,0,1
60092,Image12018_blur.jpg,0,0,1
60093,Image12018_hc.jpg,0,0,1
60094,Image12018_lc.jpg,0,0,1
60095,Image12019.jpg,0,0,1
60096,Image12019_noise.jpg,0,0,1
60097,Image12019_blur.jpg,0,0,1
60098,Image12019_hc.jpg,0,0,1
60099,Image12019_lc.jpg,0,0,1
60100,Image12020.jpg,0,0,1
60101,Image12020_noise.jpg,0,0,1
60102,Image12020_blur.jpg,0,0,1
60103,Image12020_hc.jpg,0,0,1
60104,Image12020_lc.jpg,0,0,1
60105,Image12021.jpg,0,0,1
60106,Image12021_noise.jpg,0,0,1
60107,Image12021_blur.jpg,0,0,1
60108,Image12021_hc.jpg,0,0,1
60109,Image12021_lc.jpg,0,0,1
60110,Image12022.jpg,0,0,1
60111,Image12022_noise.jpg,0,0,1
60112,Image12022_blur.jpg,0,0,1
60113,Image12022_hc.jpg,0,0,1
60114,Image12022_lc.jpg,0,0,1
60115,Image12023.jpg,0,0,1
60116,Image12023_noise.jpg,0,0,1
60117,Image12023_blur.jpg,0,0,1
60118,Image12023_hc.jpg,0,0,1
60119,Image12023_lc.jpg,0,0,1
60120,Image12024.jpg,0,0,1
60121,Image12024_noise.jpg,0,0,1
60122,Image12024_blur.jpg,0,0,1
60123,Image12024_hc.jpg,0,0,1
60124,Image12024_lc.jpg,0,0,1
60125,Image12025.jpg,0,0,1
60126,Image12025_noise.jpg,0,0,1
60127,Image12025_blur.jpg,0,0,1
60128,Image12025_hc.jpg,0,0,1
60129,Image12025_lc.jpg,0,0,1
60130,Image12026.jpg,0,0,1
60131,Image12026_noise.jpg,0,0,1
60132,Image12026_blur.jpg,0,0,1
60133,Image12026_hc.jpg,0,0,1
60134,Image12026_lc.jpg,0,0,1
60135,Image12027.jpg,0,0,1
60136,Image12027_noise.jpg,0,0,1
60137,Image12027_blur.jpg,0,0,1
60138,Image12027_hc.jpg,0,0,1
60139,Image12027_lc.jpg,0,0,1
60140,Image12028.jpg,0,0,1
60141,Image12028_noise.jpg,0,0,1
60142,Image12028_blur.jpg,0,0,1
60143,Image12028_hc.jpg,0,0,1
60144,Image12028_lc.jpg,0,0,1
60145,Image12029.jpg,0,0,1
60146,Image12029_noise.jpg,0,0,1
60147,Image12029_blur.jpg,0,0,1
60148,Image12029_hc.jpg,0,0,1
60149,Image12029_lc.jpg,0,0,1
60150,Image12030.jpg,0,0,1
60151,Image12030_noise.jpg,0,0,1
60152,Image12030_blur.jpg,0,0,1
60153,Image12030_hc.jpg,0,0,1
60154,Image12030_lc.jpg,0,0,1
60155,Image12031.jpg,0,0,1
60156,Image12031_noise.jpg,0,0,1
60157,Image12031_blur.jpg,0,0,1
60158,Image12031_hc.jpg,0,0,1
60159,Image12031_lc.jpg,0,0,1
60160,Image12032.jpg,0,1,1
60161,Image12032_noise.jpg,0,1,1
60162,Image12032_blur.jpg,0,1,1
60163,Image12032_hc.jpg,0,1,1
60164,Image12032_lc.jpg,0,1,1
60165,Image12033.jpg,0,1,1
60166,Image12033_noise.jpg,0,1,1
60167,Image12033_blur.jpg,0,1,1
60168,Image12033_hc.jpg,0,1,1
60169,Image12033_lc.jpg,0,1,1
60170,Image12034.jpg,0,1,1
60171,Image12034_noise.jpg,0,1,1
60172,Image12034_blur.jpg,0,1,1
60173,Image12034_hc.jpg,0,1,1
60174,Image12034_lc.jpg,0,1,1
60175,Image12035.jpg,0,1,1
60176,Image12035_noise.jpg,0,1,1
60177,Image12035_blur.jpg,0,1,1
60178,Image12035_hc.jpg,0,1,1
60179,Image12035_lc.jpg,0,1,1
60180,Image12036.jpg,0,1,1
60181,Image12036_noise.jpg,0,1,1
60182,Image12036_blur.jpg,0,1,1
60183,Image12036_hc.jpg,0,1,1
60184,Image12036_lc.jpg,0,1,1
60185,Image12037.jpg,0,1,1
60186,Image12037_noise.jpg,0,1,1
60187,Image12037_blur.jpg,0,1,1
60188,Image12037_hc.jpg,0,1,1
60189,Image12037_lc.jpg,0,1,1
60190,Image12038.jpg,0,1,1
60191,Image12038_noise.jpg,0,1,1
60192,Image12038_blur.jpg,0,1,1
60193,Image12038_hc.jpg,0,1,1
60194,Image12038_lc.jpg,0,1,1
60195,Image12039.jpg,0,1,1
60196,Image12039_noise.jpg,0,1,1
60197,Image12039_blur.jpg,0,1,1
60198,Image12039_hc.jpg,0,1,1
60199,Image12039_lc.jpg,0,1,1
60200,Image12040.jpg,0,1,1
60201,Image12040_noise.jpg,0,1,1
60202,Image12040_blur.jpg,0,1,1
60203,Image12040_hc.jpg,0,1,1
60204,Image12040_lc.jpg,0,1,1
60205,Image12041.jpg,0,0,1
60206,Image12041_noise.jpg,0,0,1
60207,Image12041_blur.jpg,0,0,1
60208,Image12041_hc.jpg,0,0,1
60209,Image12041_lc.jpg,0,0,1
60210,Image12042.jpg,0,0,1
60211,Image12042_noise.jpg,0,0,1
60212,Image12042_blur.jpg,0,0,1
60213,Image12042_hc.jpg,0,0,1
60214,Image12042_lc.jpg,0,0,1
60215,Image12043.jpg,0,0,1
60216,Image12043_noise.jpg,0,0,1
60217,Image12043_blur.jpg,0,0,1
60218,Image12043_hc.jpg,0,0,1
60219,Image12043_lc.jpg,0,0,1
60220,Image12044.jpg,0,0,1
60221,Image12044_noise.jpg,0,0,1
60222,Image12044_blur.jpg,0,0,1
60223,Image12044_hc.jpg,0,0,1
60224,Image12044_lc.jpg,0,0,1
60225,Image12045.jpg,0,0,1
60226,Image12045_noise.jpg,0,0,1
60227,Image12045_blur.jpg,0,0,1
60228,Image12045_hc.jpg,0,0,1
60229,Image12045_lc.jpg,0,0,1
60230,Image12046.jpg,0,0,1
60231,Image12046_noise.jpg,0,0,1
60232,Image12046_blur.jpg,0,0,1
60233,Image12046_hc.jpg,0,0,1
60234,Image12046_lc.jpg,0,0,1
60235,Image12047.jpg,0,0,1
60236,Image12047_noise.jpg,0,0,1
60237,Image12047_blur.jpg,0,0,1
60238,Image12047_hc.jpg,0,0,1
60239,Image12047_lc.jpg,0,0,1
60240,Image12048.jpg,0,0,1
60241,Image12048_noise.jpg,0,0,1
60242,Image12048_blur.jpg,0,0,1
60243,Image12048_hc.jpg,0,0,1
60244,Image12048_lc.jpg,0,0,1
60245,Image12049.jpg,0,0,1
60246,Image12049_noise.jpg,0,0,1
60247,Image12049_blur.jpg,0,0,1
60248,Image12049_hc.jpg,0,0,1
60249,Image12049_lc.jpg,0,0,1
60250,Image12050.jpg,0,0,1
60251,Image12050_noise.jpg,0,0,1
60252,Image12050_blur.jpg,0,0,1
60253,Image12050_hc.jpg,0,0,1
60254,Image12050_lc.jpg,0,0,1
60255,Image12051.jpg,0,0,1
60256,Image12051_noise.jpg,0,0,1
60257,Image12051_blur.jpg,0,0,1
60258,Image12051_hc.jpg,0,0,1
60259,Image12051_lc.jpg,0,0,1
60260,Image12052.jpg,0,0,1
60261,Image12052_noise.jpg,0,0,1
60262,Image12052_blur.jpg,0,0,1
60263,Image12052_hc.jpg,0,0,1
60264,Image12052_lc.jpg,0,0,1
60265,Image12053.jpg,0,0,1
60266,Image12053_noise.jpg,0,0,1
60267,Image12053_blur.jpg,0,0,1
60268,Image12053_hc.jpg,0,0,1
60269,Image12053_lc.jpg,0,0,1
60270,Image12054.jpg,0,0,1
60271,Image12054_noise.jpg,0,0,1
60272,Image12054_blur.jpg,0,0,1
60273,Image12054_hc.jpg,0,0,1
60274,Image12054_lc.jpg,0,0,1
60275,Image12055.jpg,0,0,1
60276,Image12055_noise.jpg,0,0,1
60277,Image12055_blur.jpg,0,0,1
60278,Image12055_hc.jpg,0,0,1
60279,Image12055_lc.jpg,0,0,1
60280,Image12056.jpg,0,0,1
60281,Image12056_noise.jpg,0,0,1
60282,Image12056_blur.jpg,0,0,1
60283,Image12056_hc.jpg,0,0,1
60284,Image12056_lc.jpg,0,0,1
60285,Image12057.jpg,0,0,1
60286,Image12057_noise.jpg,0,0,1
60287,Image12057_blur.jpg,0,0,1
60288,Image12057_hc.jpg,0,0,1
60289,Image12057_lc.jpg,0,0,1
60290,Image12058.jpg,0,0,1
60291,Image12058_noise.jpg,0,0,1
60292,Image12058_blur.jpg,0,0,1
60293,Image12058_hc.jpg,0,0,1
60294,Image12058_lc.jpg,0,0,1
60295,Image12059.jpg,0,0,1
60296,Image12059_noise.jpg,0,0,1
60297,Image12059_blur.jpg,0,0,1
60298,Image12059_hc.jpg,0,0,1
60299,Image12059_lc.jpg,0,0,1
60300,Image12060.jpg,0,0,1
60301,Image12060_noise.jpg,0,0,1
60302,Image12060_blur.jpg,0,0,1
60303,Image12060_hc.jpg,0,0,1
60304,Image12060_lc.jpg,0,0,1
60305,Image12061.jpg,0,0,1
60306,Image12061_noise.jpg,0,0,1
60307,Image12061_blur.jpg,0,0,1
60308,Image12061_hc.jpg,0,0,1
60309,Image12061_lc.jpg,0,0,1
60310,Image12062.jpg,0,0,1
60311,Image12062_noise.jpg,0,0,1
60312,Image12062_blur.jpg,0,0,1
60313,Image12062_hc.jpg,0,0,1
60314,Image12062_lc.jpg,0,0,1
60315,Image12063.jpg,0,0,1
60316,Image12063_noise.jpg,0,0,1
60317,Image12063_blur.jpg,0,0,1
60318,Image12063_hc.jpg,0,0,1
60319,Image12063_lc.jpg,0,0,1
60320,Image12064.jpg,0,0,1
60321,Image12064_noise.jpg,0,0,1
60322,Image12064_blur.jpg,0,0,1
60323,Image12064_hc.jpg,0,0,1
60324,Image12064_lc.jpg,0,0,1
60325,Image12065.jpg,0,0,1
60326,Image12065_noise.jpg,0,0,1
60327,Image12065_blur.jpg,0,0,1
60328,Image12065_hc.jpg,0,0,1
60329,Image12065_lc.jpg,0,0,1
60330,Image12066.jpg,0,0,1
60331,Image12066_noise.jpg,0,0,1
60332,Image12066_blur.jpg,0,0,1
60333,Image12066_hc.jpg,0,0,1
60334,Image12066_lc.jpg,0,0,1
60335,Image12067.jpg,0,0,1
60336,Image12067_noise.jpg,0,0,1
60337,Image12067_blur.jpg,0,0,1
60338,Image12067_hc.jpg,0,0,1
